image_name,sky_type
ASC100-1006_001.png,Partial cloud
ASC100-1006_002.png,Partial cloud
ASC100-1006_003.png,Partial cloud
ASC100-1006_004.png,Partial cloud
ASC100-1006_005.png,Partial cloud
ASC100-1006_006.png,Partial cloud
ASC100-1006_007.png,Partial cloud
ASC100-1006_008.png,Clear sky
ASC100-1006_009.png,Clear sky
ASC100-1006_010.png,Clear sky
ASC100-1006_011.png,Clear sky
ASC100-1006_012.png,Clear sky
ASC100-1006_013.png,Overcast sky
ASC100-1006_014.png,Overcast sky
ASC100-1006_015.png,Overcast sky
ASC100-1006_016.png,Overcast sky
ASC100-1006_017.png,Overcast sky
ASC100-1006_018.png,Overcast sky
ASC100-1006_019.png,Overcast sky
ASC100-1006_020.png,Partial cloud
ASC100-1006_021.png,Partial cloud
ASC100-1006_022.png,Clear sky
ASC100-1006_023.png,Partial cloud
ASC100-1006_024.png,Partial cloud
ASC100-1006_025.png,Partial cloud
ASC100-1006_026.png,Partial cloud
ASC100-1006_027.png,Partial cloud
ASC100-1006_028.png,Partial cloud
ASC100-1006_029.png,Partial cloud
ASC100-1006_030.png,Overcast sky
ASC100-1006_031.png,Overcast sky
ASC100-1006_032.png,Clear sky
ASC100-1006_033.png,Overcast sky
ASC100-1006_034.png,Overcast sky
ASC100-1006_035.png,Partial cloud
ASC100-1006_036.png,Partial cloud
ASC100-1006_037.png,Partial cloud
ASC100-1006_038.png,Partial cloud
ASC100-1006_039.png,Partial cloud
ASC100-1006_040.png,Partial cloud
ASC100-1006_041.png,Partial cloud
ASC100-1006_042.png,Partial cloud
ASC100-1006_043.png,Partial cloud
ASC100-1006_044.png,Partial cloud
ASC100-1006_045.png,Clear sky
ASC100-1006_046.png,Partial cloud
ASC100-1006_047.png,Partial cloud
ASC100-1006_048.png,Overcast sky
ASC100-1006_049.png,Overcast sky
ASC100-1006_050.png,Overcast sky
ASC100-1006_051.png,Clear sky
ASC100-1006_052.png,Partial cloud
ASC100-1006_053.png,Partial cloud
ASC100-1006_054.png,Partial cloud
ASC100-1006_055.png,Partial cloud
ASC100-1006_056.png,Partial cloud
ASC100-1006_057.png,Overcast sky
ASC100-1006_058.png,Overcast sky
ASC100-1006_059.png,Overcast sky
ASC100-1006_060.png,Partial cloud
ASC100-1006_061.png,Partial cloud
ASC100-1006_062.png,Overcast sky
ASC100-1006_063.png,Overcast sky
ASC100-1006_064.png,Partial cloud
ASC100-1006_065.png,Clear sky
ASC100-1006_066.png,Partial cloud
ASC100-1006_067.png,Partial cloud
ASC100-1006_068.png,Partial cloud
ASC100-1006_069.png,Partial cloud
ASC100-1006_070.png,Partial cloud
ASC100-1006_071.png,Partial cloud
ASC100-1006_072.png,Partial cloud
ASC100-1006_073.png,Partial cloud
ASC100-1006_074.png,Clear sky
ASC100-1006_075.png,Clear sky
ASC100-1006_076.png,Partial cloud
ASC100-1006_077.png,Clear sky
ASC100-1006_078.png,Partial cloud
ASC100-1006_079.png,Clear sky
ASC100-1006_080.png,Clear sky
ASC100-1006_081.png,Partial cloud
ASC100-1006_082.png,Overcast sky
ASC100-1006_083.png,Partial cloud
ASC100-1006_084.png,Partial cloud
ASC100-1006_085.png,Clear sky
ASC100-1006_086.png,Partial cloud
ASC100-1006_087.png,Partial cloud
ASC100-1006_088.png,Partial cloud
ASC100-1006_089.png,Partial cloud
ASC100-1006_090.png,Clear sky
ASC100-1006_091.png,Partial cloud
ASC100-1006_092.png,Overcast sky
ASC100-1006_093.png,Overcast sky
ASC100-1006_094.png,Overcast sky
ASC100-1006_095.png,Overcast sky
ASC100-1006_096.png,Partial cloud
ASC100-1006_097.png,Partial cloud
ASC100-1006_098.png,Partial cloud
ASC100-1006_099.png,Partial cloud
ASC100-1006_100.png,Partial cloud
ASC100-1006_101.png,Partial cloud
ASC100-1006_102.png,Partial cloud
ASC100-1006_103.png,Partial cloud
ASC100-1006_104.png,Partial cloud
ASC100-1006_105.png,Partial cloud
ASC100-1006_106.png,Partial cloud
ASC100-1006_107.png,Clear sky
ASC100-1006_108.png,Partial cloud
ASC100-1006_109.png,Partial cloud
ASC100-1006_110.png,Clear sky
ASC100-1006_111.png,Clear sky
ASC100-1006_112.png,Clear sky
ASC100-1006_113.png,Partial cloud
ASC100-1006_114.png,Partial cloud
ASC100-1006_115.png,Partial cloud
ASC100-1006_116.png,Overcast sky
ASC100-1006_117.png,Overcast sky
ASC100-1006_118.png,Partial cloud
ASC100-1006_119.png,Partial cloud
ASC100-1006_120.png,Overcast sky
ASC100-1006_121.png,Overcast sky
ASC100-1006_122.png,Overcast sky
ASC100-1006_123.png,Overcast sky
ASC100-1006_124.png,Partial cloud
ASC100-1006_125.png,Partial cloud
ASC100-1006_126.png,Partial cloud
ASC100-1006_127.png,Partial cloud
ASC100-1006_128.png,Overcast sky
ASC100-1006_129.png,Partial cloud
ASC100-1006_130.png,Partial cloud
ASC100-1006_131.png,Clear sky
ASC100-1006_132.png,Clear sky
ASC100-1006_133.png,Clear sky
ASC100-1006_134.png,Clear sky
ASC100-1006_135.png,Partial cloud
ASC100-1006_136.png,Partial cloud
ASC100-1006_137.png,Partial cloud
ASC100-1006_138.png,Clear sky
ASC100-1006_139.png,Clear sky
ASC100-1006_140.png,Clear sky
ASC100-1006_141.png,,Partial cloud
ASC100-1006_142.png,Clear sky
ASC100-1006_143.png,Clear sky
ASC100-1006_144.png,Clear sky
ASC100-1006_145.png,Clear sky
ASC100-1006_146.png,Clear sky
ASC100-1006_147.png,Clear sky
ASC100-1006_148.png,Clear sky
ASC100-1006_149.png,Clear sky
ASC100-1006_150.png,Clear sky
ASC100-1006_151.png,Clear sky
ASC100-1006_152.png,Clear sky
ASC100-1006_153.png,Clear sky
ASC100-1006_154.png,Clear sky
ASC100-1006_155.png,Clear sky
ASC100-1006_156.png,Partial cloud
ASC100-1006_157.png,Partial cloud
ASC100-1006_158.png,Partial cloud
ASC100-1006_159.png,Overcast sky
ASC100-1006_160.png,Overcast sky
ASC100-1006_161.png,Partial cloud
ASC100-1006_162.png,Partial cloud
ASC100-1006_163.png,Partial cloud
ASC100-1006_164.png,Partial cloud
ASC100-1006_165.png,Partial cloud
ASC100-1006_166.png,Partial cloud
ASC100-1006_167.png,Partial cloud
ASC100-1006_168.png,Partial cloud
ASC100-1006_169.png,Partial cloud
ASC100-1006_170.png,Partial cloud
ASC100-1006_171.png,Partial cloud
ASC100-1006_172.png,Partial cloud
ASC100-1006_173.png,Partial cloud
ASC100-1006_174.png,Partial cloud
ASC100-1006_175.png,Partial cloud
ASC100-1006_176.png,Partial cloud
ASC100-1006_177.png,Overcast sky
ASC100-1006_178.png,Partial cloud
ASC100-1006_179.png,Partial cloud
ASC100-1006_180.png,Partial cloud
ASC100-1006_181.png,Partial cloud
ASC100-1006_182.png,Partial cloud
ASC100-1006_183.png,Overcast sky
ASC100-1006_184.png,Overcast sky
ASC100-1006_185.png,Overcast sky
ASC100-1006_186.png,Overcast sky
ASC100-1006_187.png,Overcast sky
ASC100-1006_188.png,Overcast sky
ASC100-1006_189.png,Overcast sky
ASC100-1006_190.png,Overcast sky
ASC100-1006_191.png,Overcast sky
ASC100-1006_192.png,Overcast sky
ASC100-1006_193.png,Overcast sky
ASC100-1006_194.png,Overcast sky
ASC100-1006_195.png,Clear sky
ASC100-1006_196.png,Clear sky
ASC100-1006_197.png,Partial cloud
ASC100-1006_198.png,Partial cloud
ASC100-1006_199.png,Partial cloud
ASC100-1006_200.png,Partial cloud
ASC100-1006_201.png,Partial cloud
ASC100-1006_202.png,Partial cloud
ASC100-1006_203.png,Partial cloud
ASC100-1006_204.png,Partial cloud
ASC100-1006_205.png,Partial cloud
ASC100-1006_206.png,Overcast sky
ASC100-1006_207.png,Partial cloud
ASC100-1006_208.png,Partial cloud
ASC100-1006_209.png,Partial cloud
ASC100-1006_210.png,Partial cloud
ASC100-1006_211.png,Clear sky
ASC100-1006_212.png,Partial cloud
ASC100-1006_213.png,Partial cloud
ASC100-1006_214.png,Partial cloud
ASC100-1006_215.png,Overcast sky
ASC100-1006_216.png,Overcast sky
ASC100-1006_217.png,Overcast sky
ASC100-1006_218.png,Partial cloud
ASC100-1006_219.png,Overcast sky
ASC100-1006_220.png,Overcast sky
ASC100-1006_221.png,Overcast sky
ASC100-1006_222.png,Overcast sky
ASC100-1006_223.png,Partial cloud
ASC100-1006_224.png,Overcast sky
ASC100-1006_225.png,Partial cloud
ASC100-1006_226.png,Clear sky
ASC100-1006_227.png,Clear sky
ASC100-1006_228.png,Clear sky
ASC100-1006_229.png,Clear sky
ASC100-1006_230.png,Clear sky
ASC100-1006_231.png,Clear sky
ASC100-1006_232.png,Clear sky
ASC100-1006_233.png,Overcast sky
ASC100-1006_234.png,Partial cloud
ASC100-1006_235.png,Partial cloud
ASC100-1006_236.png,Overcast sky
ASC100-1006_237.png,Partial cloud
ASC100-1006_238.png,Clear sky
ASC100-1006_239.png,Partial cloud
ASC100-1006_240.png,Partial cloud
ASC100-1006_241.png,Partial cloud
ASC100-1006_242.png,Partial cloud
ASC100-1006_243.png,Partial cloud
ASC100-1006_244.png,Partial cloud
ASC100-1006_245.png,Partial cloud
ASC100-1006_246.png,Clear sky
ASC100-1006_247.png,Clear sky
ASC100-1006_248.png,Partial cloud
ASC100-1006_249.png,Clear sky
ASC100-1006_250.png,Partial cloud
ASC100-1006_251.png,Overcast sky
ASC100-1006_252.png,Overcast sky
ASC100-1006_253.png,Partial cloud
ASC100-1006_254.png,Overcast sky
ASC100-1006_255.png,Overcast sky
ASC100-1006_256.png,Overcast sky
ASC100-1006_257.png,Overcast sky
ASC100-1006_258.png,Overcast sky
ASC100-1006_259.png,Overcast sky
ASC100-1006_260.png,Partial cloud
ASC100-1006_261.png,Partial cloud
ASC100-1006_262.png,Partial cloud
ASC100-1006_263.png,Partial cloud
ASC100-1006_264.png,Partial cloud
ASC100-1006_265.png,Partial cloud
ASC100-1006_266.png,Partial cloud
ASC100-1006_267.png,Partial cloud
ASC100-1006_268.png,Clear sky
ASC100-1006_269.png,Partial cloud
ASC100-1006_270.png,Overcast sky
ASC100-1006_271.png,Overcast sky
ASC100-1006_272.png,Overcast sky
ASC100-1006_273.png,Overcast sky
ASC100-1006_274.png,Overcast sky
ASC100-1006_275.png,Overcast sky
ASC100-1006_276.png,Overcast sky
ASC100-1006_277.png,Overcast sky
ASC100-1006_278.png,Overcast sky
ASC100-1006_279.png,Overcast sky
ASC100-1006_280.png,Overcast sky
ASC100-1006_281.png,Overcast sky
ASC100-1006_282.png,Overcast sky
ASC100-1006_283.png,Overcast sky
ASC100-1006_284.png,Overcast sky
ASC100-1006_285.png,Partial cloud
ASC100-1006_286.png,Partial cloud
ASC100-1006_287.png,Overcast sky
ASC100-1006_288.png,Overcast sky
ASC100-1006_289.png,Partial cloud
ASC100-1006_290.png,Partial cloud
ASC100-1006_291.png,Partial cloud
ASC100-1006_292.png,Partial cloud
ASC100-1006_293.png,Partial cloud
ASC100-1006_294.png,Partial cloud
ASC100-1006_295.png,Partial cloud
ASC100-1006_296.png,Partial cloud
ASC100-1006_297.png,Partial cloud
ASC100-1006_298.png,Partial cloud
ASC100-1006_299.png,Partial cloud
ASC100-1006_300.png,Partial cloud
ASC100-1006_301.png,Partial cloud
ASC100-1006_302.png,Partial cloud
ASC100-1006_303.png,Clear sky
ASC100-1006_304.png,Clear sky
ASC100-1006_305.png,Partial cloud
ASC100-1006_306.png,Partial cloud
ASC100-1006_307.png,Partial cloud
ASC100-1006_308.png,Partial cloud
ASC100-1006_309.png,Partial cloud
ASC100-1006_310.png,Partial cloud
ASC100-1006_311.png,Partial cloud
ASC100-1006_312.png,Partial cloud
ASC100-1006_313.png,Partial cloud
ASC100-1006_314.png,Partial cloud
ASC100-1006_315.png,Partial cloud
ASC100-1006_316.png,Partial cloud
ASC100-1006_317.png,Partial cloud
ASC100-1006_318.png,Partial cloud
ASC100-1006_319.png,Partial cloud
ASC100-1006_320.png,Clear sky
ASC100-1006_321.png,Clear sky
ASC100-1006_322.png,Clear sky
ASC100-1006_323.png,Partial cloud
ASC100-1006_324.png,Partial cloud
ASC100-1006_325.png,Partial cloud
ASC100-1006_326.png,Partial cloud
ASC100-1006_327.png,Partial cloud
ASC100-1006_328.png,Partial cloud
ASC100-1006_329.png,Partial cloud
ASC100-1006_330.png,Partial cloud
ASC100-1006_331.png,Partial cloud
ASC100-1006_332.png,Partial cloud
ASC100-1006_333.png,Partial cloud
ASC100-1006_334.png,Partial cloud
ASC100-1006_335.png,Partial cloud
ASC100-1006_336.png,Partial cloud
ASC100-1006_337.png,Partial cloud
ASC100-1006_338.png,Partial cloud
ASC100-1006_339.png,Partial cloud
ASC100-1006_340.png,Partial cloud
ASC100-1006_341.png,Partial cloud
ASC100-1006_342.png,Partial cloud
ASC100-1006_343.png,Partial cloud
ASC100-1006_344.png,Partial cloud
ASC100-1006_345.png,Partial cloud
ASC100-1006_346.png,Partial cloud
ASC100-1006_347.png,Partial cloud
ASC100-1006_348.png,Partial cloud
ASC100-1006_349.png,Clear sky
ASC100-1006_350.png,Partial cloud
ASC100-1006_351.png,Partial cloud
ASC100-1006_352.png,Partial cloud
ASC100-1006_353.png,Partial cloud
ASC100-1006_354.png,Partial cloud
ASC100-1006_355.png,Partial cloud
ASC100-1006_356.png,Partial cloud
ASC100-1006_357.png,Partial cloud
ASC100-1006_358.png,Partial cloud
ASC100-1006_359.png,Partial cloud
ASC100-1006_360.png,Partial cloud
ASC100-1006_361.png,Partial cloud
ASC100-1006_362.png,Partial cloud
ASC100-1006_363.png,Partial cloud
ASC100-1006_364.png,Partial cloud
ASC100-1006_365.png,Partial cloud
ASC100-1006_366.png,Partial cloud
ASC100-1006_367.png,Partial cloud
ASC100-1006_368.png,Partial cloud
ASC100-1006_369.png,Partial cloud
ASC100-1006_370.png,Partial cloud
ASC100-1006_371.png,Partial cloud
ASC100-1006_372.png,Partial cloud
ASC100-1006_373.png,Partial cloud
ASC100-1006_374.png,Partial cloud
ASC100-1006_375.png,Partial cloud
ASC100-1006_376.png,Partial cloud
ASC100-1006_377.png,Partial cloud
ASC100-1006_378.png,Partial cloud
ASC100-1006_379.png,Partial cloud
ASC100-1006_380.png,Partial cloud
ASC100-1006_381.png,Partial cloud
ASC100-1006_382.png,Partial cloud
ASC100-1006_383.png,Partial cloud
ASC100-1006_384.png,Partial cloud
ASC100-1006_385.png,Partial cloud
ASC100-1006_386.png,Partial cloud
ASC100-1006_387.png,Partial cloud
ASC100-1006_388.png,Partial cloud
ASC100-1006_389.png,Partial cloud
ASC100-1006_390.png,Partial cloud
ASC100-1006_391.png,Partial cloud
ASC100-1006_392.png,Partial cloud
ASC100-1006_393.png,Partial cloud
ASC100-1006_394.png,Partial cloud
ASC100-1006_395.png,Partial cloud
ASC100-1006_396.png,Partial cloud
ASC100-1006_397.png,Partial cloud
ASC100-1006_398.png,Partial cloud
ASC100-1006_399.png,Partial cloud
ASC100-1006_400.png,Clear sky
ASC100-1006_401.png,
ASC100-1006_402.png,
ASC100-1006_403.png,
ASC100-1006_404.png,
ASC100-1006_405.png,
ASC100-1006_406.png,
ASC100-1006_407.png,
ASC100-1006_408.png,
ASC100-1006_409.png,
ASC100-1006_410.png,
ASC100-1006_411.png,
ASC100-1006_412.png,
ASC100-1006_413.png,
ASC100-1006_414.png,
ASC100-1006_415.png,
ASC100-1006_416.png,
ASC100-1006_417.png,
ASC100-1006_418.png,
ASC100-1006_419.png,
ASC100-1006_420.png,
ASC100-1006_421.png,
ASC100-1006_422.png,
ASC100-1006_423.png,
ASC100-1006_424.png,
ASC100-1006_425.png,
ASC100-1006_426.png,
ASC100-1006_427.png,
ASC100-1006_428.png,
ASC100-1006_429.png,
ASC100-1006_430.png,
ASC100-1006_431.png,
ASC100-1006_432.png,
ASC100-1006_433.png,
ASC100-1006_434.png,
ASC100-1006_435.png,
ASC100-1006_436.png,
ASC100-1006_437.png,
ASC100-1006_438.png,
ASC100-1006_439.png,
ASC100-1006_440.png,
ASC100-1006_441.png,
ASC100-1006_442.png,
ASC100-1006_443.png,
ASC100-1006_444.png,
ASC100-1006_445.png,
ASC100-1006_446.png,
ASC100-1006_447.png,
ASC100-1006_448.png,
ASC100-1006_449.png,
ASC100-1006_450.png,
ASC100-1006_451.png,
ASC100-1006_452.png,
ASC100-1006_453.png,
ASC100-1006_454.png,
ASC100-1006_455.png,
ASC100-1006_456.png,
ASC100-1006_457.png,
ASC100-1006_458.png,
ASC100-1006_459.png,
ASC100-1006_460.png,
ASC100-1006_461.png,
ASC100-1006_462.png,
ASC100-1006_463.png,
ASC100-1006_464.png,
ASC100-1006_465.png,
ASC100-1006_466.png,
ASC100-1006_467.png,
ASC100-1006_468.png,
ASC100-1006_469.png,
ASC100-1006_470.png,
ASC100-1006_471.png,
ASC100-1006_472.png,
ASC100-1006_473.png,
ASC100-1006_474.png,
ASC100-1006_475.png,
ASC100-1006_476.png,
ASC100-1006_477.png,
ASC100-1006_478.png,
ASC100-1006_479.png,
ASC100-1006_480.png,
ASC100-1006_481.png,
ASC100-1006_482.png,
ASC100-1006_483.png,
ASC100-1006_484.png,
ASC100-1006_485.png,
ASC100-1006_486.png,
ASC100-1006_487.png,
ASC100-1006_488.png,
ASC100-1006_489.png,
ASC100-1006_490.png,
ASC100-1006_491.png,
ASC100-1006_492.png,
ASC100-1006_493.png,
ASC100-1006_494.png,
ASC100-1006_495.png,
ASC100-1006_496.png,
ASC100-1006_497.png,
ASC100-1006_498.png,
ASC100-1006_499.png,
ASC100-1006_500.png,
